filename,modality,vocal_channel,emotion,intensity,statement,repetition,actor_id,filepath,emotion_label
03-01-05-02-01-01-09.wav,3,1,5,2,1,1,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-05-02-01-01-09.wav,angry
03-01-05-02-01-02-09.wav,3,1,5,2,1,2,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-05-02-01-02-09.wav,angry
03-01-05-02-02-01-09.wav,3,1,5,2,2,1,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-05-02-02-01-09.wav,angry
03-01-05-02-02-02-09.wav,3,1,5,2,2,2,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-05-02-02-02-09.wav,angry
03-01-06-01-01-01-09.wav,3,1,6,1,1,1,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-06-01-01-01-09.wav,fearful
03-01-06-01-01-02-09.wav,3,1,6,1,1,2,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-06-01-01-02-09.wav,fearful
03-01-06-01-02-01-09.wav,3,1,6,1,2,1,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-06-01-02-01-09.wav,fearful
03-01-06-01-02-02-09.wav,3,1,6,1,2,2,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-06-01-02-02-09.wav,fearful
03-01-06-02-01-01-09.wav,3,1,6,2,1,1,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-06-02-01-01-09.wav,fearful
03-01-06-02-01-02-09.wav,3,1,6,2,1,2,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-06-02-01-02-09.wav,fearful
03-01-06-02-02-01-09.wav,3,1,6,2,2,1,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-06-02-02-01-09.wav,fearful
03-01-06-02-02-02-09.wav,3,1,6,2,2,2,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-06-02-02-02-09.wav,fearful
03-01-07-01-01-01-09.wav,3,1,7,1,1,1,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-07-01-01-01-09.wav,disgust
03-01-07-01-01-02-09.wav,3,1,7,1,1,2,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-07-01-01-02-09.wav,disgust
03-01-07-01-02-01-09.wav,3,1,7,1,2,1,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-07-01-02-01-09.wav,disgust
03-01-07-01-02-02-09.wav,3,1,7,1,2,2,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-07-01-02-02-09.wav,disgust
03-01-07-02-01-01-09.wav,3,1,7,2,1,1,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-07-02-01-01-09.wav,disgust
03-01-07-02-01-02-09.wav,3,1,7,2,1,2,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-07-02-01-02-09.wav,disgust
03-01-07-02-02-01-09.wav,3,1,7,2,2,1,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-07-02-02-01-09.wav,disgust
03-01-07-02-02-02-09.wav,3,1,7,2,2,2,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-07-02-02-02-09.wav,disgust
03-01-08-01-01-01-09.wav,3,1,8,1,1,1,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-08-01-01-01-09.wav,surprised
03-01-08-01-01-02-09.wav,3,1,8,1,1,2,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-08-01-01-02-09.wav,surprised
03-01-08-01-02-01-09.wav,3,1,8,1,2,1,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-08-01-02-01-09.wav,surprised
03-01-08-01-02-02-09.wav,3,1,8,1,2,2,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-08-01-02-02-09.wav,surprised
03-01-08-02-01-01-09.wav,3,1,8,2,1,1,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-08-02-01-01-09.wav,surprised
03-01-08-02-01-02-09.wav,3,1,8,2,1,2,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-08-02-01-02-09.wav,surprised
03-01-08-02-02-01-09.wav,3,1,8,2,2,1,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-08-02-02-01-09.wav,surprised
03-01-08-02-02-02-09.wav,3,1,8,2,2,2,9,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_09\03-01-08-02-02-02-09.wav,surprised
03-01-01-01-01-01-10.wav,3,1,1,1,1,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-01-01-01-01-10.wav,neutral
03-01-01-01-01-02-10.wav,3,1,1,1,1,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-01-01-01-02-10.wav,neutral
03-01-01-01-02-01-10.wav,3,1,1,1,2,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-01-01-02-01-10.wav,neutral
03-01-01-01-02-02-10.wav,3,1,1,1,2,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-01-01-02-02-10.wav,neutral
03-01-02-01-01-01-10.wav,3,1,2,1,1,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-02-01-01-01-10.wav,calm
03-01-02-01-01-02-10.wav,3,1,2,1,1,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-02-01-01-02-10.wav,calm
03-01-02-01-02-01-10.wav,3,1,2,1,2,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-02-01-02-01-10.wav,calm
03-01-02-01-02-02-10.wav,3,1,2,1,2,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-02-01-02-02-10.wav,calm
03-01-02-02-01-01-10.wav,3,1,2,2,1,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-02-02-01-01-10.wav,calm
03-01-02-02-01-02-10.wav,3,1,2,2,1,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-02-02-01-02-10.wav,calm
03-01-02-02-02-01-10.wav,3,1,2,2,2,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-02-02-02-01-10.wav,calm
03-01-02-02-02-02-10.wav,3,1,2,2,2,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-02-02-02-02-10.wav,calm
03-01-03-01-01-01-10.wav,3,1,3,1,1,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-03-01-01-01-10.wav,happy
03-01-03-01-01-02-10.wav,3,1,3,1,1,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-03-01-01-02-10.wav,happy
03-01-03-01-02-01-10.wav,3,1,3,1,2,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-03-01-02-01-10.wav,happy
03-01-03-01-02-02-10.wav,3,1,3,1,2,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-03-01-02-02-10.wav,happy
03-01-03-02-01-01-10.wav,3,1,3,2,1,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-03-02-01-01-10.wav,happy
03-01-03-02-01-02-10.wav,3,1,3,2,1,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-03-02-01-02-10.wav,happy
03-01-03-02-02-01-10.wav,3,1,3,2,2,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-03-02-02-01-10.wav,happy
03-01-03-02-02-02-10.wav,3,1,3,2,2,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-03-02-02-02-10.wav,happy
03-01-04-01-01-01-10.wav,3,1,4,1,1,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-04-01-01-01-10.wav,sad
03-01-04-01-01-02-10.wav,3,1,4,1,1,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-04-01-01-02-10.wav,sad
03-01-04-01-02-01-10.wav,3,1,4,1,2,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-04-01-02-01-10.wav,sad
03-01-04-01-02-02-10.wav,3,1,4,1,2,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-04-01-02-02-10.wav,sad
03-01-04-02-01-01-10.wav,3,1,4,2,1,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-04-02-01-01-10.wav,sad
03-01-04-02-01-02-10.wav,3,1,4,2,1,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-04-02-01-02-10.wav,sad
03-01-04-02-02-01-10.wav,3,1,4,2,2,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-04-02-02-01-10.wav,sad
03-01-04-02-02-02-10.wav,3,1,4,2,2,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-04-02-02-02-10.wav,sad
03-01-05-01-01-01-10.wav,3,1,5,1,1,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-05-01-01-01-10.wav,angry
03-01-05-01-01-02-10.wav,3,1,5,1,1,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-05-01-01-02-10.wav,angry
03-01-05-01-02-01-10.wav,3,1,5,1,2,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-05-01-02-01-10.wav,angry
03-01-05-01-02-02-10.wav,3,1,5,1,2,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-05-01-02-02-10.wav,angry
03-01-05-02-01-01-10.wav,3,1,5,2,1,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-05-02-01-01-10.wav,angry
03-01-05-02-01-02-10.wav,3,1,5,2,1,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-05-02-01-02-10.wav,angry
03-01-05-02-02-01-10.wav,3,1,5,2,2,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-05-02-02-01-10.wav,angry
03-01-05-02-02-02-10.wav,3,1,5,2,2,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-05-02-02-02-10.wav,angry
03-01-06-01-01-01-10.wav,3,1,6,1,1,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-06-01-01-01-10.wav,fearful
03-01-06-01-01-02-10.wav,3,1,6,1,1,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-06-01-01-02-10.wav,fearful
03-01-06-01-02-01-10.wav,3,1,6,1,2,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-06-01-02-01-10.wav,fearful
03-01-06-01-02-02-10.wav,3,1,6,1,2,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-06-01-02-02-10.wav,fearful
03-01-06-02-01-01-10.wav,3,1,6,2,1,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-06-02-01-01-10.wav,fearful
03-01-06-02-01-02-10.wav,3,1,6,2,1,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-06-02-01-02-10.wav,fearful
03-01-06-02-02-01-10.wav,3,1,6,2,2,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-06-02-02-01-10.wav,fearful
03-01-06-02-02-02-10.wav,3,1,6,2,2,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-06-02-02-02-10.wav,fearful
03-01-07-01-01-01-10.wav,3,1,7,1,1,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-07-01-01-01-10.wav,disgust
03-01-07-01-01-02-10.wav,3,1,7,1,1,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-07-01-01-02-10.wav,disgust
03-01-07-01-02-01-10.wav,3,1,7,1,2,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-07-01-02-01-10.wav,disgust
03-01-07-01-02-02-10.wav,3,1,7,1,2,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-07-01-02-02-10.wav,disgust
03-01-07-02-01-01-10.wav,3,1,7,2,1,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-07-02-01-01-10.wav,disgust
03-01-07-02-01-02-10.wav,3,1,7,2,1,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-07-02-01-02-10.wav,disgust
03-01-07-02-02-01-10.wav,3,1,7,2,2,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-07-02-02-01-10.wav,disgust
03-01-07-02-02-02-10.wav,3,1,7,2,2,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-07-02-02-02-10.wav,disgust
03-01-08-01-01-01-10.wav,3,1,8,1,1,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-08-01-01-01-10.wav,surprised
03-01-08-01-01-02-10.wav,3,1,8,1,1,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-08-01-01-02-10.wav,surprised
03-01-08-01-02-01-10.wav,3,1,8,1,2,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-08-01-02-01-10.wav,surprised
03-01-08-01-02-02-10.wav,3,1,8,1,2,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-08-01-02-02-10.wav,surprised
03-01-08-02-01-01-10.wav,3,1,8,2,1,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-08-02-01-01-10.wav,surprised
03-01-08-02-01-02-10.wav,3,1,8,2,1,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-08-02-01-02-10.wav,surprised
03-01-08-02-02-01-10.wav,3,1,8,2,2,1,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-08-02-02-01-10.wav,surprised
03-01-08-02-02-02-10.wav,3,1,8,2,2,2,10,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_10\03-01-08-02-02-02-10.wav,surprised
03-01-01-01-01-01-11.wav,3,1,1,1,1,1,11,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_11\03-01-01-01-01-01-11.wav,neutral
